time,temperature_2m,relative_humidity_2m,dew_point_2m,precipitation,weather_code,surface_pressure,cloud_cover
2026-08-13 00:00:00,25.3,89,23.4,0.0,1,1000.3,28
2026-08-13 01:00:00,25.2,89,23.3,0.0,0,1000.1,13
2026-08-13 02:00:00,25.1,89,23.1,0.0,0,999.7,9
2026-08-13 03:00:00,25.1,87,22.7,0.0,0,999.6,8
2026-08-13 04:00:00,25.1,86,22.6,0.0,0,999.5,9
2026-08-13 05:00:00,25.1,86,22.6,0.0,0,999.5,5
2026-08-13 06:00:00,25.1,87,22.7,0.0,1,999.9,33
2026-08-13 07:00:00,25.9,84,22.9,0.0,1,1000.3,35
2026-08-13 08:00:00,26.9,77,22.4,0.0,1,1001.0,38
2026-08-13 09:00:00,28.1,72,22.5,0.0,0,1000.5,1
2026-08-13 10:00:00,28.7,68,22.3,0.0,0,1000.8,1
2026-08-13 11:00:00,29.2,67,22.6,0.0,0,1000.5,3
2026-08-13 12:00:00,29.6,67,22.7,0.0,0,1000.4,15
2026-08-13 13:00:00,29.2,69,23.0,0.1,51,1000.2,27
2026-08-13 14:00:00,29.1,70,23.1,0.1,51,1000.1,28
2026-08-13 15:00:00,29.4,70,23.4,0.3,51,999.9,15
2026-08-13 16:00:00,28.7,73,23.5,0.1,51,999.7,31
2026-08-13 17:00:00,28.3,75,23.5,0.0,2,999.7,51
2026-08-13 18:00:00,27.4,81,23.8,0.0,2,1000.1,61
2026-08-13 19:00:00,26.7,85,23.9,0.0,1,1000.6,33
2026-08-13 20:00:00,26.3,86,23.8,0.0,0,1001.2,14
2026-08-13 21:00:00,26.6,84,23.6,0.0,1,1001.5,23
2026-08-13 22:00:00,26.4,84,23.5,0.0,3,1001.9,84
2026-08-13 23:00:00,26.3,85,23.7,0.0,3,1002.1,99
2026-08-14 00:00:00,26.0,87,23.7,0.0,2,1002.1,63
2026-08-14 01:00:00,25.4,91,23.8,0.1,51,1001.8,40
2026-08-14 02:00:00,25.3,92,23.8,0.1,51,1001.4,27
2026-08-14 03:00:00,25.7,90,24.0,0.2,51,1001.3,45
2026-08-14 04:00:00,25.3,93,24.0,0.1,51,1001.2,91
2026-08-14 05:00:00,25.3,93,24.0,0.1,51,1001.2,56
2026-08-14 06:00:00,25.2,93,24.0,0.1,51,1001.8,20
2026-08-14 07:00:00,26.2,90,24.4,0.0,1,1002.2,38
2026-08-14 08:00:00,26.9,86,24.4,0.1,51,1002.5,75
2026-08-14 09:00:00,28.1,83,24.8,0.3,51,1002.9,99
2026-08-14 10:00:00,28.0,81,24.5,0.2,51,1003.2,98
2026-08-14 11:00:00,28.6,77,24.2,0.1,51,1003.2,91
2026-08-14 12:00:00,28.5,78,24.3,0.6,53,1003.0,82
2026-08-14 13:00:00,28.8,79,24.8,0.4,51,1003.0,73
2026-08-14 14:00:00,29.2,75,24.4,0.0,3,1002.8,92
2026-08-14 15:00:00,29.6,75,24.7,0.1,51,1002.5,86
2026-08-14 16:00:00,28.5,80,24.7,0.2,51,1002.5,88
2026-08-14 17:00:00,27.9,82,24.5,0.1,51,1002.3,95
2026-08-14 18:00:00,27.1,85,24.4,0.1,51,1002.8,100
2026-08-14 19:00:00,26.5,86,24.0,0.2,51,1003.0,100
2026-08-14 20:00:00,26.1,88,24.0,0.2,51,1003.7,100
2026-08-14 21:00:00,26.1,90,24.3,0.1,51,1004.2,100
2026-08-14 22:00:00,25.6,92,24.2,0.5,53,1004.5,98
2026-08-14 23:00:00,25.6,90,23.9,0.3,51,1004.6,99
2026-08-15 00:00:00,25.4,92,24.0,0.4,51,1004.2,99
2026-08-15 01:00:00,24.6,97,24.1,1.3,61,1004.1,100
2026-08-15 02:00:00,24.9,97,24.3,0.7,53,1003.4,93
2026-08-15 03:00:00,24.5,96,23.8,2.0,61,1003.6,78
2026-08-15 04:00:00,24.6,96,23.9,0.0,3,1003.4,94
2026-08-15 05:00:00,24.6,95,23.8,0.0,2,1003.3,79
2026-08-15 06:00:00,24.7,94,23.7,0.0,2,1003.5,72
2026-08-15 07:00:00,25.6,93,24.4,0.0,3,1003.7,87
2026-08-15 08:00:00,26.5,89,24.5,0.0,3,1003.9,94
2026-08-15 09:00:00,26.7,92,25.3,0.1,51,1004.3,100
2026-08-15 10:00:00,27.2,87,24.8,0.1,51,1004.1,98
2026-08-15 11:00:00,28.0,82,24.6,0.1,51,1004.2,99
2026-08-15 12:00:00,27.7,81,24.1,0.2,51,1004.2,100
2026-08-15 13:00:00,27.2,87,24.8,1.2,55,1004.1,100
2026-08-15 14:00:00,27.1,86,24.7,0.7,53,1003.8,100
2026-08-15 15:00:00,27.2,87,24.8,2.5,63,1003.3,100
2026-08-15 16:00:00,26.0,94,25.0,1.2,55,1003.3,100
2026-08-15 17:00:00,25.7,97,25.2,1.6,61,1003.4,100
2026-08-15 18:00:00,25.6,96,25.0,0.4,51,1003.3,86
2026-08-15 19:00:00,25.3,95,24.4,0.1,51,1003.3,80
2026-08-15 20:00:00,25.1,95,24.2,0.1,51,1004.0,98
2026-08-15 21:00:00,25.3,94,24.2,0.1,51,1004.5,100
2026-08-15 22:00:00,25.4,91,23.9,0.0,3,1004.3,99
2026-08-15 23:00:00,25.4,90,23.7,0.0,3,1004.4,100
2026-08-16 00:00:00,25.5,89,23.6,0.0,3,1004.4,100
2026-08-16 01:00:00,25.7,87,23.3,0.0,3,1004.1,100
2026-08-16 02:00:00,25.7,87,23.3,0.0,3,1003.8,92
2026-08-16 03:00:00,25.6,87,23.3,0.1,51,1003.7,66
2026-08-16 04:00:00,25.6,86,23.0,0.0,2,1003.4,60
2026-08-16 05:00:00,25.5,86,23.0,0.0,3,1003.2,94
2026-08-16 06:00:00,25.6,85,22.9,0.0,2,1003.5,78
2026-08-16 07:00:00,26.1,84,23.1,0.0,3,1004.0,84
2026-08-16 08:00:00,26.9,78,22.7,0.0,3,1004.1,80
2026-08-16 09:00:00,27.4,76,22.8,0.0,3,1004.2,88
2026-08-16 10:00:00,28.2,73,22.8,0.0,3,1004.6,100
2026-08-16 11:00:00,28.1,73,22.9,0.0,3,1004.5,100
2026-08-16 12:00:00,28.2,73,22.8,0.0,3,1004.4,100
2026-08-16 13:00:00,28.3,71,22.7,0.0,3,1004.3,100
2026-08-16 14:00:00,28.3,71,22.5,0.0,3,1004.1,100
2026-08-16 15:00:00,28.2,71,22.5,0.0,3,1003.7,99
2026-08-16 16:00:00,28.1,72,22.5,0.0,3,1003.7,98
2026-08-16 17:00:00,27.8,73,22.5,0.0,3,1003.7,100
2026-08-16 18:00:00,27.3,76,22.8,0.0,3,1003.8,81
2026-08-16 19:00:00,27.0,76,22.4,0.0,2,1003.9,51
2026-08-16 20:00:00,26.8,77,22.3,0.0,1,1004.5,38
2026-08-16 21:00:00,27.4,72,21.8,0.0,1,1004.6,24
2026-08-16 22:00:00,27.3,73,22.0,0.0,0,1004.9,16
2026-08-16 23:00:00,27.2,73,22.0,0.0,1,1004.8,25
2026-08-17 00:00:00,27.2,73,21.9,0.0,1,1005.0,44
2026-08-17 01:00:00,26.9,75,22.2,0.0,3,1004.8,83
2026-08-17 02:00:00,26.7,78,22.6,0.0,1,1004.7,34
2026-08-17 03:00:00,26.4,80,22.6,0.0,1,1004.6,30
2026-08-17 04:00:00,25.8,84,22.9,0.1,51,1004.8,32
2026-08-17 05:00:00,25.7,85,23.0,0.0,1,1004.9,34
2026-08-17 06:00:00,25.7,86,23.1,0.0,1,1005.2,29
2026-08-17 07:00:00,26.3,85,23.5,0.1,51,1005.6,29
2026-08-17 08:00:00,26.8,82,23.4,0.2,51,1005.8,38
2026-08-17 09:00:00,27.8,78,23.7,0.6,53,1005.9,30
2026-08-17 10:00:00,28.3,75,23.4,0.2,51,1006.1,75
2026-08-17 11:00:00,28.9,72,23.4,0.2,51,1006.3,89
2026-08-17 12:00:00,29.3,71,23.4,0.2,51,1006.3,75
2026-08-17 13:00:00,29.5,69,23.2,0.1,51,1006.4,69
2026-08-17 14:00:00,29.4,70,23.4,0.1,51,1006.1,46
2026-08-17 15:00:00,29.6,71,23.7,0.1,51,1005.8,79
2026-08-17 16:00:00,29.0,74,23.8,0.1,51,1006.0,44
2026-08-17 17:00:00,28.3,77,23.8,0.1,51,1006.0,21
2026-08-17 18:00:00,27.5,82,24.1,0.1,51,1006.3,29
2026-08-17 19:00:00,26.8,84,23.9,0.0,1,1006.7,23
2026-08-17 20:00:00,26.6,84,23.7,0.1,51,1007.0,19
2026-08-17 21:00:00,27.0,81,23.6,0.1,51,1007.6,26
2026-08-17 22:00:00,26.8,82,23.5,0.0,1,1007.4,20
2026-08-17 23:00:00,26.7,83,23.6,0.0,1,1007.4,22
2026-08-18 00:00:00,26.7,82,23.3,0.0,2,1007.2,73
2026-08-18 01:00:00,26.6,81,23.0,0.0,2,1007.1,76
2026-08-18 02:00:00,26.4,80,22.8,0.0,2,1007.1,73
2026-08-18 03:00:00,26.4,85,23.6,0.0,3,1007.1,90
2026-08-18 04:00:00,26.2,86,23.7,0.1,51,1007.1,64
2026-08-18 05:00:00,25.9,87,23.7,0.0,2,1007.3,50
2026-08-18 06:00:00,25.8,89,23.8,0.0,2,1007.7,50
2026-08-18 07:00:00,26.4,86,23.9,0.0,1,1008.2,28
2026-08-18 08:00:00,27.2,80,23.4,0.0,0,1008.7,9
2026-08-18 09:00:00,28.5,73,23.3,0.0,0,1008.5,9
2026-08-18 10:00:00,29.1,71,23.2,0.0,0,1008.3,2
2026-08-18 11:00:00,29.4,69,23.2,0.0,0,1007.9,14
2026-08-18 12:00:00,29.4,70,23.3,0.0,0,1007.9,2
2026-08-18 13:00:00,29.4,69,23.2,0.0,1,1007.9,40
2026-08-18 14:00:00,29.1,72,23.5,0.1,51,1008.0,48
2026-08-18 15:00:00,28.7,73,23.4,0.1,51,1007.6,53
2026-08-18 16:00:00,28.6,74,23.5,0.1,51,1007.4,41
2026-08-18 17:00:00,28.1,77,23.7,0.1,51,1007.5,23
2026-08-18 18:00:00,27.8,79,23.8,0.0,1,1007.7,27
2026-08-18 19:00:00,27.3,80,23.6,0.0,1,1007.7,46
2026-08-18 20:00:00,27.3,80,23.5,0.0,2,1008.2,72
2026-08-18 21:00:00,27.7,80,24.0,0.0,2,1009.0,69
2026-08-18 22:00:00,27.5,83,24.4,0.0,1,1008.9,22
2026-08-18 23:00:00,27.1,88,24.9,0.1,51,1008.7,17
2026-08-19 00:00:00,26.9,90,25.2,0.1,51,1008.4,34
2026-08-19 01:00:00,27.0,90,25.2,0.1,51,1007.9,20
2026-08-19 02:00:00,26.6,93,25.4,0.1,51,1007.8,20
2026-08-19 03:00:00,26.6,93,25.3,0.1,51,1007.9,27
2026-08-19 04:00:00,26.4,91,24.9,0.2,51,1007.7,23
2026-08-19 05:00:00,26.6,90,24.9,0.0,1,1007.6,36
2026-08-19 06:00:00,26.4,93,25.2,0.1,51,1007.7,17
2026-08-19 07:00:00,26.8,93,25.6,0.1,51,1008.2,23
2026-08-19 08:00:00,27.5,87,25.1,0.3,51,1008.6,54
2026-08-19 09:00:00,28.7,85,25.9,0.2,51,1008.4,16
2026-08-19 10:00:00,28.7,84,25.7,0.5,53,1008.3,13
2026-08-19 11:00:00,28.6,82,25.2,1.2,55,1008.3,16
2026-08-19 12:00:00,27.9,91,26.3,1.6,61,1008.0,24
2026-08-19 13:00:00,28.1,90,26.3,1.3,61,1007.7,27
2026-08-19 14:00:00,28.6,87,26.2,0.8,53,1007.6,16
2026-08-19 15:00:00,29.1,84,26.1,0.5,53,1007.3,16
2026-08-19 16:00:00,28.8,82,25.4,0.2,51,1007.2,20
2026-08-19 17:00:00,28.1,85,25.4,0.2,51,1007.3,40
2026-08-19 18:00:00,27.6,87,25.3,0.1,51,1007.5,24
2026-08-19 19:00:00,27.1,89,25.1,0.2,51,1007.8,30
2026-08-19 20:00:00,26.6,90,24.9,0.4,51,1008.0,55
2026-08-19 21:00:00,27.0,89,25.1,0.2,51,1008.8,42
2026-08-19 22:00:00,26.9,91,25.3,0.1,51,1008.5,55
2026-08-19 23:00:00,26.8,91,25.3,0.1,51,1008.5,48
2026-08-20 00:00:00,26.5,91,24.9,0.2,51,1008.3,68
2026-08-20 01:00:00,26.4,92,25.0,0.4,51,1008.0,81
2026-08-20 02:00:00,26.5,89,24.5,0.2,51,1007.8,93
2026-08-20 03:00:00,26.5,91,24.9,0.3,51,1007.7,92
2026-08-20 04:00:00,26.6,91,25.0,0.2,51,1007.6,99
2026-08-20 05:00:00,26.4,91,24.9,0.3,51,1007.7,99
2026-08-20 06:00:00,26.4,94,25.3,0.3,51,1008.0,98
2026-08-20 07:00:00,26.8,93,25.5,0.1,51,1008.3,87
2026-08-20 08:00:00,27.2,90,25.4,0.2,51,1008.3,31
2026-08-20 09:00:00,28.1,85,25.4,0.4,51,1008.9,88
2026-08-20 10:00:00,28.3,81,24.7,0.5,53,1008.8,78
2026-08-20 11:00:00,28.9,77,24.5,0.4,51,1008.5,77
2026-08-20 12:00:00,29.1,77,24.7,0.7,53,1008.1,92
2026-08-20 13:00:00,28.0,86,25.5,1.1,55,1007.6,91
2026-08-20 14:00:00,28.0,87,25.6,1.0,55,1007.1,91
2026-08-20 15:00:00,28.7,83,25.6,0.6,53,1006.8,99
2026-08-20 16:00:00,27.4,88,25.3,1.0,55,1006.9,94
2026-08-20 17:00:00,27.3,89,25.3,0.8,53,1006.9,87
2026-08-20 18:00:00,26.8,89,24.7,0.6,53,1007.2,98
2026-08-20 19:00:00,26.7,95,25.8,0.5,53,1007.1,97
2026-08-20 20:00:00,26.7,90,25.0,0.1,51,1007.4,45
2026-08-20 21:00:00,26.7,92,25.4,0.2,51,1007.6,48
2026-08-20 22:00:00,26.9,90,25.2,0.1,51,1007.7,50
2026-08-20 23:00:00,26.9,89,24.9,0.0,2,1007.6,63
2026-08-21 00:00:00,26.9,89,24.8,0.1,51,1007.6,45
2026-08-21 01:00:00,26.8,90,25.0,0.1,51,1007.2,84
2026-08-21 02:00:00,26.9,89,24.9,0.1,51,1006.7,71
2026-08-21 03:00:00,26.6,90,24.9,0.2,51,1006.9,52
2026-08-21 04:00:00,26.8,87,24.4,0.2,51,1006.7,41
2026-08-21 05:00:00,26.6,88,24.4,0.2,51,1006.4,21
2026-08-21 06:00:00,26.1,91,24.6,0.4,51,1006.9,27
2026-08-21 07:00:00,26.4,93,25.2,0.4,51,1007.2,15
2026-08-21 08:00:00,27.0,90,25.3,0.3,51,1007.3,13
2026-08-21 09:00:00,27.7,86,25.2,0.2,51,1008.1,39
2026-08-21 10:00:00,28.5,82,25.1,0.2,51,1007.8,45
2026-08-21 11:00:00,28.4,81,24.9,0.7,53,1007.5,31
2026-08-21 12:00:00,27.8,86,25.3,1.2,55,1007.1,21
2026-08-21 13:00:00,28.3,82,24.9,1.1,55,1006.6,8
2026-08-21 14:00:00,28.4,81,24.9,0.7,53,1006.1,12
2026-08-21 15:00:00,29.1,79,25.0,0.3,51,1006.1,6
2026-08-21 16:00:00,28.5,80,24.8,0.1,51,1006.1,5
2026-08-21 17:00:00,27.7,85,24.9,0.3,51,1006.1,14
2026-08-21 18:00:00,27.3,88,25.1,0.3,51,1006.5,6
2026-08-21 19:00:00,26.9,88,24.8,0.1,51,1006.8,18
2026-08-21 20:00:00,26.9,87,24.6,0.0,0,1007.3,15
2026-08-21 21:00:00,26.1,95,25.2,0.3,51,1008.4,68
2026-08-21 22:00:00,26.1,93,25.0,0.2,51,1008.4,15
2026-08-21 23:00:00,26.2,91,24.7,0.1,51,1008.3,23
2026-08-22 00:00:00,26.3,92,24.8,0.0,0,1008.1,13
2026-08-22 01:00:00,26.3,91,24.7,0.0,0,1007.7,16
2026-08-22 02:00:00,26.4,91,24.7,0.0,0,1007.3,9
2026-08-22 03:00:00,26.4,91,24.8,0.0,0,1007.1,18
2026-08-22 04:00:00,26.3,90,24.6,0.1,51,1007.0,23
2026-08-22 05:00:00,26.3,89,24.4,0.1,51,1007.0,20
2026-08-22 06:00:00,26.4,88,24.3,0.1,51,1007.7,16
2026-08-22 07:00:00,26.9,88,24.7,0.0,0,1007.9,8
2026-08-22 08:00:00,27.6,84,24.6,0.0,0,1007.9,19
2026-08-22 09:00:00,27.8,84,24.9,0.1,51,1008.8,33
2026-08-22 10:00:00,28.3,81,24.8,0.9,53,1008.8,24
2026-08-22 11:00:00,29.2,78,25.0,0.2,51,1008.6,7
2026-08-22 12:00:00,29.6,77,25.1,0.1,51,1008.5,9
2026-08-22 13:00:00,29.5,78,25.3,0.2,51,1008.4,12
2026-08-22 14:00:00,29.1,80,25.3,0.5,53,1008.1,11
2026-08-22 15:00:00,29.7,75,24.9,0.3,51,1007.8,5
2026-08-22 16:00:00,29.2,77,24.7,0.1,51,1007.7,9
2026-08-22 17:00:00,28.6,79,24.7,0.1,51,1007.7,16
2026-08-22 18:00:00,27.8,85,24.9,0.2,51,1008.0,18
2026-08-22 19:00:00,27.0,88,24.9,0.2,51,1008.4,23
2026-08-22 20:00:00,26.9,89,24.9,0.2,51,1009.0,18
2026-08-22 21:00:00,26.5,91,25.0,0.1,51,1009.9,37
2026-08-22 22:00:00,26.3,93,25.0,0.3,51,1010.0,34
2026-08-22 23:00:00,26.0,94,25.0,0.4,51,1010.1,35
2026-08-23 00:00:00,25.8,94,24.7,0.5,53,1009.9,48
2026-08-23 01:00:00,25.7,94,24.7,0.6,53,1009.8,36
2026-08-23 02:00:00,25.7,93,24.5,0.2,51,1009.4,38
2026-08-23 03:00:00,25.7,95,24.8,0.3,51,1009.4,7
2026-08-23 04:00:00,25.6,94,24.5,0.0,0,1008.9,4
2026-08-23 05:00:00,25.6,93,24.5,0.0,0,1008.9,6
2026-08-23 06:00:00,25.7,93,24.4,0.0,0,1009.3,17
2026-08-23 07:00:00,26.2,92,24.8,0.0,1,1009.8,35
2026-08-23 08:00:00,27.1,87,24.7,0.0,1,1010.0,30
2026-08-23 09:00:00,28.7,78,24.4,0.0,1,1010.2,29
2026-08-23 10:00:00,29.3,75,24.5,0.0,0,1010.4,11
2026-08-23 11:00:00,29.7,74,24.5,0.0,0,1010.1,5
2026-08-23 12:00:00,30.0,73,24.5,0.0,0,1009.9,5
2026-08-23 13:00:00,29.8,75,24.8,0.0,0,1009.8,15
2026-08-23 14:00:00,29.4,76,24.8,0.2,51,1009.3,20
2026-08-23 15:00:00,29.7,74,24.5,0.2,51,1009.1,17
2026-08-23 16:00:00,28.8,77,24.5,0.2,51,1009.1,27
2026-08-23 17:00:00,28.0,81,24.4,0.3,51,1008.7,22
2026-08-23 18:00:00,27.8,81,24.2,0.1,51,1009.2,9
2026-08-23 19:00:00,27.3,80,23.6,0.0,1,1009.2,26
2026-08-23 20:00:00,27.3,79,23.4,0.0,1,1009.4,49
2026-08-23 21:00:00,27.5,80,23.8,0.0,2,1010.1,68
2026-08-23 22:00:00,27.1,83,23.9,0.0,2,1010.2,70
2026-08-23 23:00:00,26.9,81,23.5,0.0,3,1010.0,97
2026-08-24 00:00:00,27.0,80,23.3,0.0,3,1009.7,93
2026-08-24 01:00:00,27.0,80,23.2,0.0,2,1009.2,72
2026-08-24 02:00:00,26.8,82,23.4,0.0,3,1009.0,99
2026-08-24 03:00:00,26.8,84,23.9,0.0,3,1008.6,100
2026-08-24 04:00:00,26.3,89,24.3,0.1,51,1008.4,96
2026-08-24 05:00:00,26.1,90,24.3,0.0,2,1008.0,68
2026-08-24 06:00:00,26.1,90,24.3,0.0,3,1008.2,84
2026-08-24 07:00:00,26.7,87,24.4,0.1,51,1008.7,99
2026-08-24 08:00:00,27.1,84,24.2,0.1,51,1008.9,94
2026-08-24 09:00:00,27.7,78,23.6,0.1,51,1009.2,91
2026-08-24 10:00:00,28.5,74,23.5,0.2,51,1008.9,98
2026-08-24 11:00:00,29.3,69,23.0,0.0,3,1008.5,95
2026-08-24 12:00:00,30.0,65,22.7,0.0,3,1008.5,96
2026-08-24 13:00:00,30.2,63,22.4,0.0,3,1008.1,80
2026-08-24 14:00:00,29.7,68,23.1,0.0,2,1007.7,76
2026-08-24 15:00:00,29.8,67,22.9,0.0,2,1007.0,76
2026-08-24 16:00:00,29.4,70,23.4,0.0,3,1006.6,89
2026-08-24 17:00:00,28.7,76,23.9,0.0,3,1006.5,96
2026-08-24 18:00:00,27.9,80,24.2,0.0,3,1006.3,96
2026-08-24 19:00:00,27.4,81,23.9,0.0,0,1006.4,18
2026-08-24 20:00:00,26.9,83,23.8,0.0,0,1006.5,4
2026-08-24 21:00:00,26.9,82,23.6,0.0,1,1006.7,26
2026-08-24 22:00:00,27.0,85,24.2,0.0,1,1006.5,27
2026-08-24 23:00:00,27.3,84,24.3,0.0,2,1006.8,72
2026-08-25 00:00:00,27.4,83,24.3,0.0,2,1006.1,61
2026-08-25 01:00:00,27.2,84,24.3,0.0,1,1005.5,45
2026-08-25 02:00:00,27.3,83,24.2,0.0,1,1004.7,20
2026-08-25 03:00:00,27.3,83,24.2,0.0,3,1004.0,96
2026-08-25 04:00:00,27.4,83,24.3,0.0,3,1003.3,95
2026-08-25 05:00:00,27.7,81,24.1,0.0,2,1002.9,78
2026-08-25 06:00:00,27.7,81,24.1,0.0,2,1002.4,67
2026-08-25 07:00:00,27.5,84,24.5,0.3,51,1002.6,77
2026-08-25 08:00:00,27.4,85,24.6,0.1,51,1002.2,100
2026-08-25 09:00:00,29.8,74,24.6,0.1,51,1001.9,28
2026-08-25 10:00:00,29.8,75,25.0,0.1,51,1000.5,55
2026-08-25 11:00:00,29.9,70,23.8,0.1,51,1000.2,97
2026-08-25 12:00:00,29.7,70,23.6,0.0,3,998.4,100
2026-08-25 13:00:00,27.1,81,23.6,1.1,55,997.5,100
2026-08-25 14:00:00,27.2,84,24.2,1.1,55,996.4,100
2026-08-25 15:00:00,26.4,89,24.5,1.2,55,994.3,100
2026-08-25 16:00:00,25.0,95,24.2,7.3,63,992.2,100
2026-08-25 17:00:00,25.1,95,24.2,5.8,63,990.0,100
2026-08-25 18:00:00,25.5,94,24.6,3.3,63,988.9,100
2026-08-25 19:00:00,25.4,95,24.6,8.6,65,988.2,100
2026-08-25 20:00:00,25.6,94,24.6,7.0,63,988.1,100
2026-08-25 21:00:00,25.9,95,25.1,8.9,65,988.0,100
2026-08-25 22:00:00,25.6,93,24.3,42.8,65,988.4,100
2026-08-25 23:00:00,25.3,96,24.6,27.8,65,986.9,100
2026-08-26 00:00:00,25.7,95,24.8,9.0,65,987.4,100
2026-08-26 01:00:00,25.7,95,24.7,8.1,65,988.2,100
2026-08-26 02:00:00,25.8,96,25.1,10.5,65,988.8,100
2026-08-26 03:00:00,25.3,95,24.5,6.9,63,990.9,100
2026-08-26 04:00:00,25.4,94,24.4,14.9,65,991.2,100
2026-08-26 05:00:00,25.5,96,24.8,11.6,65,991.1,100
2026-08-26 06:00:00,25.6,96,25.0,23.0,65,992.6,100
2026-08-26 07:00:00,25.5,96,24.8,18.1,65,993.9,100
2026-08-26 08:00:00,25.4,95,24.5,9.5,65,995.0,100
2026-08-26 09:00:00,25.3,92,23.9,2.7,63,996.0,100
2026-08-26 10:00:00,25.5,95,24.6,7.2,63,996.9,100
2026-08-26 11:00:00,26.1,94,25.0,3.0,63,997.3,100
2026-08-26 12:00:00,26.7,92,25.3,0.4,51,997.9,100
2026-08-26 13:00:00,27.3,88,25.1,0.1,51,998.0,100
2026-08-26 14:00:00,27.3,88,25.1,0.3,51,997.8,100
2026-08-26 15:00:00,26.9,90,25.1,0.5,53,998.0,100
2026-08-26 16:00:00,26.7,90,24.8,0.9,53,998.2,100
2026-08-26 17:00:00,26.8,90,25.1,0.4,51,998.4,100
2026-08-26 18:00:00,27.1,91,25.5,0.4,51,999.0,100
2026-08-26 19:00:00,27.1,91,25.5,0.1,51,999.5,100
2026-08-26 20:00:00,26.7,92,25.3,0.3,51,1000.2,100
2026-08-26 21:00:00,26.3,94,25.2,0.2,51,1001.3,100
2026-08-26 22:00:00,26.6,92,25.1,0.3,51,1001.7,100
2026-08-26 23:00:00,26.8,93,25.6,0.4,51,1001.2,100
2026-08-27 00:00:00,26.7,93,25.5,0.1,51,1001.4,100
2026-08-27 01:00:00,27.0,92,25.5,0.0,3,1001.7,100
2026-08-27 02:00:00,26.9,93,25.6,0.0,3,1000.8,100
2026-08-27 03:00:00,27.0,90,25.3,0.0,3,1001.2,100
2026-08-27 04:00:00,26.8,90,24.9,0.3,51,1001.2,100
2026-08-27 05:00:00,26.5,93,25.2,0.2,51,1001.2,100
2026-08-27 06:00:00,26.2,90,24.4,0.2,51,1001.5,100
2026-08-27 07:00:00,26.4,87,24.1,0.3,51,1002.3,100
2026-08-27 08:00:00,26.6,89,24.6,0.2,51,1002.5,99
2026-08-27 09:00:00,27.3,86,24.7,0.2,51,1002.5,99
2026-08-27 10:00:00,27.7,83,24.5,0.2,51,1002.6,88
2026-08-27 11:00:00,28.0,82,24.7,0.3,51,1002.6,99
2026-08-27 12:00:00,27.7,84,24.7,0.4,51,1002.6,99
2026-08-27 13:00:00,27.9,85,25.1,0.5,53,1002.4,98
2026-08-27 14:00:00,28.1,85,25.3,0.1,51,1002.4,98
2026-08-27 15:00:00,28.3,80,24.6,0.1,51,1002.1,96
2026-08-27 16:00:00,27.3,87,25.0,1.0,55,1001.7,85
2026-08-27 17:00:00,27.2,89,25.2,0.6,53,1002.1,32
2026-08-27 18:00:00,26.8,88,24.6,0.2,51,1002.5,84
2026-08-27 19:00:00,26.3,90,24.6,0.3,51,1002.9,91
2026-08-27 20:00:00,26.3,94,25.2,0.3,51,1003.7,96
2026-08-27 21:00:00,24.2,99,23.9,0.3,51,1005.7,100
2026-08-27 22:00:00,25.1,98,24.7,3.2,63,1005.1,92
2026-08-27 23:00:00,25.6,96,25.0,0.2,51,1004.4,76
2026-08-28 00:00:00,25.8,96,25.2,0.3,51,1004.1,76
2026-08-28 01:00:00,25.9,97,25.3,0.2,51,1004.0,70
2026-08-28 02:00:00,25.8,96,25.1,0.1,51,1003.8,63
2026-08-28 03:00:00,26.0,97,25.5,0.6,53,1003.8,21
2026-08-28 04:00:00,26.0,97,25.5,0.0,0,1003.7,18
2026-08-28 05:00:00,25.5,97,25.0,0.3,51,1003.8,36
2026-08-28 06:00:00,25.7,96,24.9,0.5,53,1003.9,50
2026-08-28 07:00:00,26.0,93,24.8,0.2,51,1004.0,48
2026-08-28 08:00:00,26.4,92,25.0,0.1,51,1004.6,53
2026-08-28 09:00:00,27.2,90,25.5,0.3,51,1004.8,21
2026-08-28 10:00:00,27.7,86,25.0,0.4,51,1005.0,23
2026-08-28 11:00:00,27.2,90,25.4,0.8,53,1005.1,20
2026-08-28 12:00:00,27.4,89,25.4,0.9,53,1005.2,26
2026-08-28 13:00:00,27.7,86,25.2,0.6,53,1005.0,30
2026-08-28 14:00:00,27.6,88,25.4,1.0,55,1004.7,13
2026-08-28 15:00:00,28.6,83,25.4,0.7,53,1004.5,13
2026-08-28 16:00:00,28.3,84,25.2,0.2,51,1003.9,18
2026-08-28 17:00:00,27.9,84,25.0,0.1,51,1003.9,20
2026-08-28 18:00:00,27.2,90,25.5,0.1,51,1004.2,20
2026-08-28 19:00:00,26.8,93,25.5,0.0,0,1004.3,18
2026-08-28 20:00:00,26.9,90,25.1,0.0,0,1005.2,18
2026-08-28 21:00:00,27.0,92,25.7,0.1,51,1005.8,30
2026-08-28 22:00:00,26.8,93,25.5,0.1,51,1005.9,38
2026-08-28 23:00:00,26.7,93,25.4,0.1,51,1006.1,34
2026-08-29 00:00:00,26.6,93,25.3,0.1,51,1006.0,32
2026-08-29 01:00:00,26.6,92,25.2,0.1,51,1005.8,42
2026-08-29 02:00:00,26.5,93,25.2,0.1,51,1005.6,88
2026-08-29 03:00:00,26.6,93,25.4,0.0,1,1004.8,43
